,city,latitude,longitude,temperature,humidity,cloudiness,wind_speed
0,Bambous Virieux,-20.34,57.76,77.0,94,75,6.93
1,Darhan,49.49,105.92,-12.06,53,0,7.43
2,Namibe,-15.19,12.15,75.69,100,20,10.67
3,Port Elizabeth,39.31,-74.98,35.26,96,90,10.78
4,Tuktoyaktuk,69.44,-133.03,3.2,84,75,9.17
5,Clyde River,70.47,-68.59,-5.81,76,90,4.7
6,La Ronge,55.1,-105.3,-29.21,66,5,1.16
7,Saint-Philippe,45.36,-73.48,15.73,92,90,5.82
8,Iqaluit,63.75,-68.52,-22.01,74,5,12.75
9,Chuy,-33.69,-53.46,79.2,86,12,11.12
10,Alcudia,39.85,3.12,53.6,58,20,21.92
11,Syamzha,60.02,41.06,18.63,92,80,11.68
12,Vaini,15.34,74.49,60.8,82,0,8.55
13,Flinders,-34.58,150.85,82.4,69,0,4.7
14,Verkhoyansk,67.55,133.39,-47.93,0,36,3.06
15,Ushuaia,-54.81,-68.31,42.8,70,40,29.97
16,Bandarbeyla,9.49,50.81,76.86,100,88,14.81
17,Ponta do Sol,-20.63,-46.0,64.54,94,56,3.18
18,Evora,38.57,-7.9,51.8,100,75,10.29
19,Mataura,-46.19,168.86,78.75,69,20,13.13
20,Severo-Kurilsk,50.68,156.12,27.81,100,56,32.03
21,Faya,18.39,42.45,55.45,20,0,2.73
22,Victoria,5.28,115.24,79.59,88,75,5.82
23,Busselton,-33.64,115.35,60.94,100,0,16.71
24,Luderitz,-26.65,15.16,59.14,99,56,8.66
25,Goderich,43.74,-81.71,9.9,93,56,23.76
26,Castro,-42.48,-73.76,55.4,62,0,8.05
27,Le Lorrain,14.83,-61.06,75.2,78,90,6.93
28,Kamina,-8.74,25.0,67.01,98,68,2.51
29,Bluff,-23.58,149.07,81.68,61,76,16.82
30,Charagua,-19.79,-63.2,71.91,87,92,21.3
31,Hasaki,35.73,140.83,42.8,45,40,5.82
32,Laguna,27.52,-110.01,66.2,68,75,4.7
33,Conceicao da Barra,-18.59,-39.73,81.27,89,0,9.89
34,Hobart,-42.88,147.33,77.0,23,0,2.24
35,Tiksi,71.64,128.87,-33.12,58,68,3.29
36,Yellowknife,62.45,-114.38,-16.61,68,90,11.41
37,Dharmadam,11.78,75.43,70.11,78,0,3.29
38,Fortuna,38.18,-1.13,55.38,47,20,12.75
39,Turukhansk,65.8,87.96,-25.47,38,32,8.66
40,Clonakilty,51.62,-8.87,30.2,92,40,5.82
41,San Cristobal,-0.39,-78.55,58.05,87,75,6.93
42,Lac du Bonnet,50.25,-96.06,-21.78,63,12,11.79
43,Albany,42.65,-73.75,24.82,80,90,6.93
44,Constitucion,23.99,-104.67,66.2,9,75,9.17
45,Laufen,47.42,7.5,28.76,69,90,12.75
46,Kavaratti,10.57,72.64,80.51,100,0,4.18
47,Cherskiy,68.75,161.3,-26.82,42,68,2.95
48,Thompson,55.74,-97.86,-34.61,65,20,3.36
49,Port Alfred,-33.59,26.89,73.58,77,88,8.77
50,Miandrivazo,-19.53,45.46,68.58,97,64,2.73
51,Aguimes,27.91,-15.45,62.6,77,75,17.22
52,Miri,10.31,9.75,60.75,60,0,2.84
53,Qaanaaq,77.48,-69.36,-9.45,83,0,9.78
54,Guanambi,-14.22,-42.78,78.89,52,0,13.69
55,Zhob,31.34,69.45,34.11,99,92,2.73
56,Schwaz,47.34,11.71,19.4,79,8,9.17
57,Bang Saphan,11.21,99.51,75.2,100,75,5.82
58,Muros,42.77,-9.06,41.94,86,40,2.24
59,Energetik,51.74,58.8,17.01,88,92,8.32
60,Rahuri,19.39,74.65,42.4,87,0,3.62
61,Provideniya,64.42,-173.23,14.0,56,0,20.13
62,Tuatapere,-46.13,167.69,71.06,66,64,16.15
63,Marsa Matruh,31.35,27.25,53.29,29,24,14.03
64,Koslan,63.46,48.9,1.9,79,80,5.75
65,Torbay,47.66,-52.73,21.2,67,5,13.87
66,Bredasdorp,-34.53,20.04,71.6,78,92,5.82
67,Kampot,10.62,104.18,81.48,65,20,12.75
68,Ribeira Grande,38.52,-28.7,61.16,100,92,6.42
69,Zhezkazgan,47.8,67.71,-0.41,77,90,15.66
70,Rikitea,-23.12,-134.97,80.65,100,0,11.01
71,Havre-Saint-Pierre,50.23,-63.6,1.4,77,40,8.05
72,Darnah,32.77,22.64,57.16,100,44,26.33
73,Huarmey,-10.07,-78.15,75.51,62,20,3.51
74,Punta Arenas,-53.16,-70.91,41.0,86,75,25.28
75,Yerbogachen,61.28,108.01,-19.8,56,36,2.73
76,Tasiilaq,65.61,-37.64,14.0,61,8,5.82
77,Norman Wells,65.28,-126.83,3.2,71,90,6.93
78,Georgetown,6.8,-58.16,76.89,83,40,11.41
79,Puerto Ayora,-0.74,-90.35,84.2,70,20,12.75
80,Ahipara,-35.17,173.16,75.79,71,80,8.88
81,Linjiang,41.81,126.91,15.57,84,76,5.75
82,Rome,41.89,12.48,35.22,86,0,1.12
83,Barrow,-38.31,-60.23,79.39,47,8,6.98
84,Belyy Yar,53.6,91.39,14.0,56,0,8.95
85,Cobourg,43.96,-78.17,18.16,67,90,10.29
86,Vestmannaeyjar,63.44,-20.27,23.67,100,0,10.45
87,Lebu,8.96,38.73,53.6,46,0,6.93
88,Talnakh,69.49,88.39,-51.57,0,0,1.95
89,Koundara,12.49,-13.3,67.73,36,0,6.87
90,Dikson,73.51,80.55,-18.54,83,8,8.88
91,Portland,45.52,-122.67,52.74,45,20,13.87
92,Buchanan,5.88,-10.05,77.0,94,20,4.41
93,Vardo,39.62,-77.74,28.38,56,1,14.99
94,Avarua,-21.21,-159.78,86.0,74,40,8.05
95,Khatanga,71.98,102.47,-38.57,81,24,7.31
96,Kautokeino,69.01,23.04,-2.52,80,80,4.97
97,Aquidauana,-20.47,-55.78,84.7,56,0,6.42
98,Humaita,-24.93,-65.37,80.53,73,20,5.82
99,Kapaa,22.08,-159.32,75.6,53,90,17.22
100,Makakilo City,21.35,-158.09,73.24,82,75,13.87
101,Haapiti,-17.57,-149.87,80.6,83,75,13.87
102,Yuncheng,35.03,111.0,29.03,91,92,1.72
103,Cidreira,-30.17,-50.22,76.69,93,44,3.74
104,Tiarei,-17.53,-149.33,80.6,83,75,13.87
105,Puerto Colombia,10.99,-74.96,77.0,88,20,13.87
106,Katsuura,33.93,134.5,41.97,65,40,8.05
107,Sept-Iles,50.2,-66.38,-0.41,70,20,5.82
108,El Sauzal,-24.3,-64.96,82.4,58,40,8.05
109,East London,-33.02,27.91,74.97,82,88,5.41
110,Gigmoto,13.78,124.39,77.81,96,44,13.8
111,Sitka,37.17,-99.65,41.31,38,0,8.99
112,Huancayo,-12.08,-75.21,43.47,91,92,1.28
113,Pisco,-13.71,-76.2,75.2,88,40,13.87
114,Acapulco,16.86,-99.88,78.8,65,5,4.7
115,Pevek,69.7,170.27,-14.4,100,24,3.85
116,Biak,-0.91,122.88,78.53,100,92,1.61
117,Bay Roberts,47.58,-53.28,19.4,73,20,10.29
118,Kaitangata,-46.28,169.85,72.68,86,68,4.63
119,Cape Town,-33.93,18.42,66.2,93,40,2.24
120,Grindavik,63.84,-22.43,20.07,73,0,4.7
121,Faanui,-16.48,-151.75,83.16,100,80,23.31
122,Atuona,-9.8,-139.03,81.68,100,48,20.4
123,Pombia,45.65,8.63,33.8,80,75,5.82
124,Hermanus,-34.42,19.24,60.94,96,56,1.16
125,Cabo San Lucas,22.89,-109.91,71.6,60,20,12.75
126,Kodiak,39.95,-94.76,6.01,69,1,3.36
127,Saskylakh,71.97,114.09,-30.51,51,56,3.62
128,Barcelos,41.53,-8.62,46.4,93,75,2.24
129,Lagoa,37.14,-8.45,51.8,93,20,10.29
130,Bayburt,40.26,40.22,5.99,65,24,2.39
131,Praia,-20.25,-43.81,78.6,44,0,5.82
132,Codrington,-28.95,153.24,86.0,58,90,8.05
133,Egvekinot,66.32,-179.17,-24.21,35,0,2.39
134,Vilyuysk,63.75,121.63,-25.56,39,44,2.84
135,Mar del Plata,-46.43,-67.52,63.86,37,0,22.3
136,Ferkessedougou,9.6,-5.2,65.21,60,0,2.95
137,New Norfolk,-42.78,147.06,77.0,23,0,2.24
138,Harper,30.3,-99.24,42.87,39,1,5.64
139,Marsh Harbour,26.54,-77.06,70.43,100,0,12.91
140,Suntar,62.16,117.65,-17.28,50,36,2.73
141,Kuminskiy,58.67,66.57,-3.6,77,68,2.84
142,Geraldton,49.72,-86.95,-11.21,69,90,11.41
143,Plouzane,48.38,-4.62,39.2,69,92,6.93
144,Chokurdakh,70.62,147.9,-40.41,0,0,6.31
145,Pastavy,55.11,26.84,27.81,93,68,9.66
146,San Javier,37.81,-0.83,55.85,66,80,4.7
147,Palmer,-34.85,139.16,91.4,26,0,19.46
148,Midland,32.0,-102.08,41.76,34,1,8.05
149,Upernavik,72.79,-56.15,6.26,100,36,6.42
150,Birobidzhan,48.79,132.93,3.11,84,88,4.63
151,Soyo,-6.13,12.37,78.48,91,44,3.85
152,Jose Bonifacio,-21.05,-49.69,89.6,35,0,1.12
153,Koppies,-27.24,27.57,60.08,97,32,6.87
154,Canto do Buriti,-8.11,-42.94,83.21,42,32,8.77
155,Carnarvon,-30.97,22.13,55.81,90,0,3.96
156,Umuarama,-23.76,-53.31,83.66,67,8,3.96
157,Birjand,32.86,59.22,33.8,100,0,4.7
158,Tarakan,3.3,117.63,78.8,88,75,5.82
159,Flin Flon,54.77,-101.88,-23.81,61,5,3.36
160,Jamestown,-33.21,138.6,79.02,85,0,5.19
161,Hilo,19.71,-155.08,75.92,58,1,17.22
162,Madimba,4.42,9.93,75.2,94,40,4.7
163,Sisimiut,66.94,-53.67,-3.82,100,12,1.39
164,Narsaq,60.91,-46.05,30.2,39,76,34.45
165,Nouadhibou,20.93,-17.03,60.8,82,0,18.34
166,Cacu,-18.56,-51.13,76.77,73,0,2.73
167,Abu Samrah,35.3,37.18,43.43,90,48,9.89
168,Jacareacanga,-6.22,-57.76,72.36,98,92,1.95
169,Khandbari,27.38,87.21,17.91,56,0,2.51
170,Fort Nelson,58.81,-122.69,10.4,92,75,1.5
171,Galveston,40.58,-86.19,4.73,65,1,18.34
172,Santiago del Estero,-27.8,-64.26,92.44,46,8,16.49
173,Nome,30.04,-94.42,42.73,37,1,5.82
174,Salalah,17.01,54.1,73.4,69,40,4.7
175,Tocopilla,-22.09,-70.2,68.05,90,56,2.84
176,Esperance,10.24,-61.45,73.4,88,20,5.82
177,Souillac,45.6,-0.6,40.8,60,0,13.87
178,Margate,-43.03,147.26,77.0,23,0,2.24
179,Lufilufi,-13.87,-171.6,91.4,66,40,9.17
180,Bucerias,20.76,-105.33,77.0,73,90,4.7
181,Richards Bay,-28.77,32.06,72.21,79,8,13.56
182,Yebaishou,41.4,119.64,24.11,21,64,11.65
183,Bethel,60.79,-161.76,28.98,88,90,14.99
184,Kirakira,-10.46,161.92,82.52,100,88,10.09
185,Dhanera,24.51,72.02,50.39,44,12,4.61
186,Caravelas,-17.73,-39.27,82.11,100,64,12.55
187,Ustye,58.76,27.79,30.77,92,88,14.67
188,Benjamin Aceval,-24.97,-57.57,86.0,58,0,8.05
189,Selenginsk,52.01,106.87,-2.21,53,40,8.95
190,Hithadhoo,-0.6,73.08,82.11,100,88,14.79
191,Sorland,67.67,12.69,35.22,100,20,18.7
192,Road Town,18.42,-64.62,75.6,78,75,5.82
193,Nuuk,64.17,-51.74,12.2,72,20,11.41
194,Husavik,50.56,-96.99,-29.27,47,0,9.19
195,Honningsvag,70.98,25.97,16.82,100,76,23.73
196,Staryy Nadym,65.61,72.68,-34.44,0,0,9.42
197,Oussouye,12.49,-16.54,68.0,88,0,4.7
198,Ulladulla,-35.36,150.48,82.4,69,0,4.7
199,Ulaangom,49.98,92.07,-24.18,29,24,1.92
200,Port Keats,-14.25,129.55,90.17,76,32,18.25
201,San Rafael,-34.61,-68.33,81.81,30,0,2.95
202,Jodhpur,26.3,73.04,44.9,59,12,2.93
203,Yeppoon,-23.13,150.74,86.0,51,75,14.99
204,Mahebourg,-20.41,57.7,77.0,94,75,6.93
205,Arcata,40.87,-124.08,48.52,96,90,3.36
206,Malaut,30.22,74.48,48.5,85,68,2.93
207,Erzin,36.95,36.2,50.0,87,20,3.36
208,Manjacaze,-24.71,33.88,66.72,89,36,2.93
209,Nesna,66.2,13.02,-11.81,100,0,2.82
210,Iracoubo,5.48,-53.21,74.82,97,92,4.72
211,Padang,-0.92,100.36,78.8,94,20,3.36
212,Sao Filipe,14.9,-24.5,71.82,95,48,19.51
213,Pujehun,7.36,-11.72,79.59,93,64,6.17
214,Hudiksvall,61.73,17.1,18.53,100,76,15.79
215,Ilulissat,69.22,-51.1,6.8,55,0,17.22
216,Leningradskiy,69.38,178.42,-11.81,78,0,11.43
217,Arraial do Cabo,-22.97,-42.02,78.48,85,0,17.72
218,Athens,34.8,-86.97,26.74,44,1,3.36
219,Cairns,-16.92,145.77,80.6,94,90,5.82
220,Alcala la Real,37.46,-3.92,48.2,93,92,10.29
221,Dicabisagan,17.08,122.42,74.96,97,92,9.75
222,Ambon,47.55,-2.56,38.07,91,75,6.93
223,Kizukuri,40.81,140.39,34.0,100,75,8.05
224,Liwale,-9.8,37.92,69.38,99,92,2.59
225,Okhotsk,59.36,143.24,-21.6,100,32,5.86
226,Yulara,-25.24,130.99,96.8,18,0,8.05
227,Butaritari,3.07,172.79,83.24,100,36,16.24
228,Broome,52.47,1.45,33.62,98,88,4.7
229,Rawson,-43.3,-65.11,71.09,20,56,14.67
230,Dongning,44.06,131.12,33.74,37,0,12.1
231,Ustka,54.58,16.86,31.94,100,20,11.77
232,Alenquer,-1.95,-54.74,77.0,88,40,3.36
233,Abu Dhabi,24.47,54.37,67.06,77,0,3.36
234,Kieta,-6.22,155.63,79.82,100,24,3.6
235,Basco,40.33,-91.2,0.86,64,1,6.93
236,Axim,4.87,-2.24,80.99,100,8,8.3
237,Mecca,21.43,39.83,67.23,86,92,2.73
238,Sao Felix do Xingu,-6.64,-51.99,72.44,100,68,1.36
239,Hervey Bay,-25.3,152.85,86.0,48,40,14.99
240,Saint George,39.45,22.34,45.79,100,75,2.71
241,Batticaloa,7.71,81.69,79.55,94,88,12.21
242,Cayenne,4.94,-52.33,77.0,88,92,5.82
243,Sur,22.57,59.53,69.56,100,0,6.96
244,Usakos,-22.0,15.59,57.09,80,0,2.93
245,Ola,59.58,151.3,-3.62,100,0,8.52
246,Kutum,14.2,24.66,53.27,61,0,2.59
247,Lasa,34.92,32.53,55.63,81,48,10.29
248,Tres Arroyos,-38.38,-60.28,68.21,79,0,9.75
249,Lompoc,34.64,-120.46,57.69,80,90,10.29
250,Gold Coast,-28.0,153.41,86.0,55,88,10.29
251,Sonoita,31.68,-110.66,61.5,21,1,4.7
252,Vanavara,60.35,102.28,-9.92,67,44,2.82
253,Antofagasta,-23.65,-70.4,73.4,69,0,3.36
254,Itaituba,-4.26,-55.99,76.76,91,100,2.15
255,Trelleborg,55.38,13.15,33.24,100,90,2.24
256,Yangambi,0.77,24.47,72.57,99,8,3.83
257,Saint-Pierre,48.95,4.24,32.63,96,88,16.11
258,Sioux Lookout,50.1,-91.92,-24.81,67,90,11.41
259,Ponta Delgada,37.73,-25.67,59.0,87,40,9.17
260,Maceio,-9.67,-35.74,77.0,73,0,4.7
261,Saldanha,41.42,-6.55,36.62,93,64,5.61
262,Ghanzi,-21.7,21.65,69.65,71,44,8.63
263,Port Blair,11.67,92.75,82.25,100,0,16.02
264,Udachnyy,66.42,112.4,-35.79,0,36,3.15
265,Ketchikan,55.34,-131.65,41.07,88,90,4.7
266,Pacific Grove,36.62,-121.92,58.55,77,75,3.36
267,Bembereke,10.23,2.66,62.67,59,0,2.71
268,Bullhead City,35.15,-114.57,65.39,19,1,11.41
269,Chapais,49.78,-74.86,1.4,77,90,11.41
270,Tahe,52.34,124.71,-0.96,43,76,11.1
271,Nabire,-3.36,135.5,74.96,94,68,0.47
272,Taltal,-25.41,-70.49,60.29,97,32,2.59
273,Bonavista,48.65,-53.11,21.77,100,0,16.8
274,Obo,5.39,26.49,70.41,90,32,3.15
275,Bubaque,11.28,-15.83,75.77,100,0,9.98
276,Gusevskiy,55.66,40.56,18.57,84,88,10.31
277,Visby,57.64,18.3,30.2,86,64,10.29
278,Oranjemund,-28.55,16.43,62.31,92,88,6.62
