,city,latitude,longitude,temperature,humidity,cloudiness,wind_speed
279,Pangoa,-12.12,-73.0,65.6,100,92,1.81
280,Aracuai,-16.85,-42.07,74.69,71,0,8.63
281,Amapa,15.09,-87.97,75.2,73,20,9.17
282,Praya,-8.71,116.27,86.0,70,20,3.38
283,Ahuimanu,21.44,-157.84,73.24,76,75,19.46
284,Kolpashevo,58.31,82.9,4.85,78,76,8.41
285,Haines Junction,60.75,-137.51,26.18,80,32,4.72
286,Norsup,-16.07,167.38,81.53,92,68,5.06
287,San Patricio,-26.98,-56.83,82.61,59,0,4.5
288,Piacabucu,-10.41,-36.43,75.05,89,56,5.95
289,Kavieng,-2.57,150.8,85.62,100,32,8.97
290,Bahia Blanca,-38.72,-62.27,73.34,69,8,14.23
291,Oxford,33.61,-85.83,30.88,46,1,5.82
292,Pontes e Lacerda,-15.23,-59.33,69.51,94,64,2.71
293,Yar-Sale,66.83,70.83,-35.75,0,0,10.54
294,Stromness,42.87,-79.55,12.99,90,90,17.22
295,Nysa,50.47,17.33,16.41,74,12,5.61
296,Beyneu,45.32,55.19,20.46,79,64,9.98
297,Nioro,13.79,-15.05,67.94,34,0,8.63
298,Nadym,65.53,72.51,-34.44,0,0,9.42
299,Nokaneng,-19.66,22.19,71.49,73,8,10.76
300,Luba,17.32,120.7,78.56,46,0,3.94
301,Cibitoke,-2.89,29.12,55.25,95,56,1.03
302,Mpika,-11.84,31.4,64.97,93,92,5.61
303,Eyl,7.98,49.82,73.88,99,88,15.23
304,Mao,19.55,-71.08,76.08,78,20,6.93
305,Tutoia,-2.76,-42.27,78.92,88,8,9.75
306,Jiangyou,31.78,104.73,44.81,100,92,4.05
307,Sola,62.78,29.36,15.8,92,90,5.82
308,Vila Velha,-3.71,-38.6,82.4,83,20,6.93
309,Omboue,-1.57,9.26,82.16,100,12,7.4
310,Katrineholm,59.0,16.21,24.17,92,24,6.93
311,Mollendo,-17.03,-72.02,65.82,80,56,2.37
312,Bud,62.91,6.91,30.97,79,88,10.29
313,Bull Savanna,17.89,-77.59,70.91,97,88,3.27
314,Halifax,44.65,-63.58,20.89,85,90,4.7
315,Maniitsoq,65.42,-52.9,5.34,100,0,7.4
316,Dire Dawa,9.59,41.86,45.26,82,0,2.71
317,Teguise,29.06,-13.56,60.8,82,90,17.22
318,Srednekolymsk,67.46,153.71,-39.62,0,0,2.59
319,Dzerzhinskoye,56.84,95.22,9.17,63,68,11.32
320,Dzilam Gonzalez,21.28,-88.93,65.51,74,0,4.72
321,Perpignan,42.7,2.88,42.8,70,75,35.57
322,Petropavlovsk-Kamchatskiy,53.05,158.65,33.8,55,88,22.37
323,Cervo,-22.19,-46.24,65.06,86,8,3.38
324,Murchison,-36.62,145.22,73.81,100,76,4.74
325,Aswan,24.09,32.9,53.31,86,8,2.37
326,Vila Franca do Campo,37.72,-25.43,59.0,87,40,9.17
327,Maun,-19.99,23.42,68.0,100,0,3.36
328,Smolensk,54.79,32.05,31.13,92,88,5.28
329,Saint-Francois,46.42,3.91,35.6,95,90,19.46
330,Simbahan,6.3,120.58,81.17,99,48,19.26
331,Lilongwe,-13.97,33.79,61.59,100,48,4.38
332,Noumea,-22.28,166.46,89.6,49,40,16.11
333,Esso,55.93,158.7,9.26,86,88,2.93
334,Poya,-21.35,165.16,78.42,100,64,16.13
335,Calamar,1.96,-72.65,79.86,69,32,3.71
336,Holetown,13.19,-59.64,77.0,69,20,12.75
337,Kamenka,53.19,44.05,9.35,76,48,5.28
338,Meadow Lake,54.13,-108.44,-13.01,69,75,3.36
339,Kolyvan,55.31,82.74,-7.61,63,0,11.18
340,Morondava,-20.3,44.28,74.42,100,8,2.15
341,Abaza,52.65,90.1,8.72,34,44,4.16
342,Callaway,46.98,-95.91,-29.51,67,90,18.34
343,Seoul,37.57,126.98,30.25,55,0,2.24
344,Aklavik,68.22,-135.01,7.79,77,90,9.17
345,Rosarito,4.91,-75.23,72.5,100,75,5.82
346,Boa Vista,2.82,-60.67,86.0,55,0,10.29
347,Smithers,54.78,-127.17,23.0,73,90,2.24
348,Luanda,-8.83,13.24,80.6,83,40,9.17
349,Naftalan,40.5,46.82,41.0,100,90,4.7
350,Mahon,51.89,-8.4,30.2,92,40,5.82
351,Kiruna,67.86,20.23,-13.01,75,68,2.59
352,Asmara,15.34,38.93,49.26,89,0,1.36
353,Alofi,-19.06,-169.92,84.2,62,75,10.29
354,Preobrazheniye,42.9,133.91,35.49,51,0,5.73
355,Along,28.17,94.8,48.05,92,32,2.15
356,Pak Thong Chai,14.73,102.02,79.41,55,0,7.52
357,Tomigusuku,26.18,127.67,66.96,64,0,3.36
358,Timizart,36.8,4.25,45.89,100,92,6.85
359,Mersing,2.43,103.84,82.34,80,80,13.78
360,Lavrentiya,65.58,-170.99,7.01,71,0,22.39
361,Qasigiannguit,68.82,-51.19,6.8,55,0,17.22
362,Port Hardy,50.7,-127.42,44.6,81,75,2.24
363,Tamugan,7.23,125.38,78.8,74,90,9.17
364,Kant,42.89,74.85,23.0,57,0,6.71
365,Nikolskoye,59.7,30.79,30.2,86,90,6.71
366,Port Lincoln,-34.72,135.86,78.92,70,0,5.06
367,Rocha,-34.48,-54.34,80.09,78,24,9.19
368,Totma,59.98,42.76,17.45,83,80,10.31
369,Los Zacatones,22.95,-102.05,60.8,19,40,10.29
370,Launceston,-41.43,147.14,78.8,29,48,12.75
371,Pemba,-12.97,40.52,81.44,100,88,5.39
372,Lodja,-3.52,23.6,69.92,98,76,2.93
373,Lowestoft,52.48,1.75,33.8,100,80,4.7
374,Baillif,16.02,-61.75,73.4,73,0,4.7
375,Mareeba,-16.99,145.42,80.6,94,90,5.82
376,Strzegom,50.96,16.35,23.0,92,0,6.93
377,Airai,-8.93,125.41,79.46,69,92,2.37
378,Chipata,-13.64,32.65,65.06,91,56,7.07
379,Atasu,48.68,71.64,6.04,70,0,12.91
380,Isla Aguada,18.78,-91.49,73.4,73,20,9.17
381,Taksimo,56.36,114.84,-21.53,28,12,2.48
382,Marystown,47.17,-55.16,17.36,100,24,11.65
383,Obera,-27.49,-55.12,79.91,78,0,2.59
384,Ust-Ordynskiy,52.8,104.75,-0.41,64,0,6.71
385,Ukiah,39.15,-123.21,66.92,29,1,10.29
386,Athabasca,54.72,-113.29,3.59,85,48,7.96
387,Katav-Ivanovsk,54.75,58.21,10.56,87,64,2.48
388,Feijo,-3.63,-79.92,86.27,74,75,3.36
389,Necochea,-38.55,-58.74,66.95,95,0,5.61
390,Inhambane,-23.87,35.38,70.64,100,68,7.07
391,La Macarena,2.18,-73.79,76.17,71,20,1.59
392,Carauari,-4.88,-66.9,76.76,91,32,2.93
393,Prince Rupert,54.32,-130.32,41.0,100,75,3.27
394,Gumdag,39.2,54.59,39.99,100,100,10.42
395,Bua Yai,15.59,102.43,80.67,54,0,7.96
396,Rio Gallegos,-51.62,-69.22,46.4,90,40,23.04
397,Itoman,26.12,127.67,66.96,64,0,3.36
398,Ponte Nova,-20.42,-42.91,74.07,75,0,3.29
399,Ha Tinh,18.33,105.9,70.01,100,76,2.82
400,Abalak,15.46,6.28,53.49,49,0,8.19
401,Sampit,-2.54,112.95,84.86,97,20,4.61
402,Tsuyama,35.14,134.03,40.1,60,75,5.82
403,Inta,66.04,60.13,-2.09,72,48,2.71
404,College,64.86,-147.8,22.37,97,90,0.58
405,Kodinsk,58.6,99.18,4.58,60,48,7.4
406,Itacoatiara,-3.14,-58.44,77.79,92,20,5.39
407,Saurimo,-9.66,20.4,64.88,94,68,2.15
408,Mbala,-8.85,31.37,60.92,99,56,2.82
409,Oistins,13.07,-59.53,77.0,69,20,12.75
410,Roebourne,-20.77,117.15,94.4,48,8,9.42
411,Kahului,20.89,-156.47,74.55,68,75,23.04
412,Svetlogorsk,53.14,59.15,3.2,77,90,6.71
413,Poum,41.28,20.71,32.39,98,88,2.15
414,Myatlevo,54.9,35.68,26.6,86,92,13.42
415,Mingshui,22.81,109.89,71.04,74,0,8.3
416,Ancud,-41.87,-73.83,55.4,62,0,8.05
417,Koungheul,13.98,-14.8,67.94,34,0,8.63
418,Zhanaozen,43.35,52.85,20.64,90,0,6.4
419,Wanaka,-44.7,169.14,81.08,35,0,4.38
420,Tiznit,29.7,-9.73,49.62,93,36,3.15
421,Champerico,16.38,-93.6,73.4,60,40,21.92
422,Bilma,18.69,12.92,43.77,45,0,3.83
423,Kloulklubed,7.04,134.26,84.2,74,75,10.29
424,Tautira,-17.73,-149.15,80.6,83,75,13.87
425,Caucaia,-3.73,-38.66,82.4,83,20,6.93
426,Abha,18.22,42.5,55.47,20,0,1.92
427,Jumla,29.28,82.18,12.27,41,44,1.59
428,Umba,66.69,34.34,17.45,84,92,20.27
429,Filingue,14.35,3.32,56.82,42,0,10.42
430,Marawi,8.0,124.29,75.32,85,80,3.15
431,Saint Anthony,43.97,-111.68,14.58,56,1,3.36
432,Alihe,50.57,123.73,2.69,45,48,11.77
433,Narragansett,41.45,-71.45,36.82,82,90,9.17
434,Chiredzi,-21.05,31.67,68.97,93,32,5.95
435,Reyes,-14.3,-67.34,71.72,99,92,2.48
436,Medeiros Neto,-17.37,-40.22,71.9,92,44,4.38
437,Karratha,-20.74,116.85,94.4,48,8,9.42
438,Sobolevo,54.43,31.9,31.13,92,88,5.28
439,Marienburg,52.12,9.98,28.53,92,0,5.82
440,Aksu,52.04,76.93,-14.81,68,0,6.71
441,Ouro Preto do Oeste,-10.75,-62.22,74.01,89,92,2.71
442,Panjab,34.38,67.02,18.89,87,92,2.15
443,Zheleznodorozhnyy,55.75,38.0,23.92,92,75,13.42
444,Zhuhai,40.71,112.04,10.4,32,0,8.95
445,Hailar,49.2,119.7,-5.51,52,8,22.39
446,Westport,53.8,-9.52,38.15,100,68,15.68
447,Namatanai,-3.66,152.44,85.89,93,36,8.41
448,Beloha,-25.17,45.06,70.86,69,0,12.55
449,Catio,11.28,-15.25,68.84,91,0,6.73
450,Andros Town,24.73,-77.79,66.2,68,20,8.05
451,Lorengau,-2.02,147.27,82.92,100,56,9.98
452,Hellvik,59.92,5.78,37.4,64,75,29.97
453,Mundo Nuevo,-32.72,-71.41,62.02,87,0,8.05
454,Bathsheba,13.22,-59.52,77.0,69,20,12.75
455,Rongcheng,37.16,122.42,46.29,45,56,6.85
456,Tonantins,-2.86,-67.77,77.48,95,8,2.37
457,Mirnyy,56.57,36.46,26.76,91,92,13.0
458,Rio Grande,-32.03,-52.1,75.77,97,44,14.34
459,Bitburg,49.97,6.52,27.41,83,90,9.17
460,Verkhnevilyuysk,63.45,120.31,-24.86,37,36,1.14
461,Korneuburg,48.34,16.33,22.82,80,90,3.36
462,Muhos,64.81,26.0,14.0,92,92,8.05
463,Kushima,31.5,131.29,49.91,62,75,5.82
464,Kangaatsiaq,68.31,-53.46,12.09,100,56,3.49
465,Karlshamn,56.17,14.86,28.69,100,88,1.12
466,Natal,-5.81,-35.21,80.6,74,20,9.17
467,Arco,45.92,10.89,28.08,74,40,4.7
468,Sambava,-14.27,50.17,79.86,100,80,18.37
469,Dhule,20.9,74.77,47.06,64,0,3.71
470,Shetpe,44.14,52.16,21.41,88,8,4.72
471,Esil,51.96,66.41,6.42,71,24,9.42
472,Kargasok,59.06,80.87,7.37,70,80,4.94
473,Paracuru,-3.41,-39.03,82.4,83,20,6.93
474,Dingle,11.0,122.67,80.72,65,36,15.9
475,Dandong,40.12,124.37,33.83,35,8,10.76
476,Genhe,50.78,121.52,-4.74,48,32,14.45
477,Coihueco,-36.63,-71.83,71.6,56,0,4.7
478,Byron Bay,-28.65,153.62,86.02,74,75,16.11
479,Tyukhtet,56.54,89.31,8.31,73,64,16.8
480,Dawlatabad,36.41,64.91,48.95,95,92,11.21
481,Hambantota,6.12,81.12,71.6,100,0,4.7
482,Poli,8.48,13.24,60.47,72,0,2.59
483,Merauke,-8.49,140.4,84.27,94,32,20.71
484,Samarai,-10.62,150.67,85.17,100,12,11.65
485,Takaungu,-3.68,39.86,75.2,88,40,4.7
486,Svetlaya,46.54,138.33,26.49,100,0,5.39
487,Santa Lucia,39.93,9.66,48.2,39,75,4.7
488,Yumen,40.29,97.04,0.66,88,76,8.63
489,Sunyani,7.34,-2.33,73.97,87,0,8.41
490,Zarinsk,53.71,84.95,-5.33,55,44,4.94
491,Santo Tomas,15.88,120.59,81.35,65,8,10.76
492,Lamu,0.57,122.3,80.54,90,76,1.36
493,Cap Malheureux,-19.98,57.61,77.0,94,75,6.93
494,Dubti,11.74,41.09,59.61,94,20,4.72
495,Balkanabat,39.51,54.36,38.91,97,20,2.04
496,Luocheng,28.29,114.55,54.84,79,92,4.61
497,Japura,-0.42,102.29,76.62,93,88,2.93
498,Berlevag,70.86,29.09,17.81,100,56,18.25
499,Baishishan,43.58,127.55,15.2,52,24,10.87
500,Trutnov,50.56,15.91,24.8,79,0,4.7
501,Impfondo,1.62,18.06,73.47,95,44,2.93
502,Ambilobe,-13.19,49.05,72.71,94,80,3.38
503,Ilhabela,-23.78,-45.36,81.98,99,0,8.08
504,Krasnoarmeyskoye,45.99,34.03,32.39,87,76,5.39
505,Naze,5.43,7.07,75.2,94,75,4.16
506,Chifeng,42.27,118.96,18.8,21,64,11.88
507,Kvarkeno,52.08,59.73,14.79,85,80,8.3
508,Pochutla,15.74,-96.47,79.81,65,75,3.04
509,Durant,33.99,-96.37,35.49,63,1,7.18
510,Ust-Kuyga,70.0,135.55,-40.43,0,48,4.05
511,Santa Isabel do Rio Negro,-0.41,-65.02,81.98,76,32,5.84
512,Guane,22.2,-84.09,61.19,95,0,3.38
513,Murray Bridge,-35.12,139.28,85.26,61,0,9.08
514,Te Anau,-45.41,167.72,72.17,63,8,14.23
515,Kosugi,36.71,137.1,38.43,55,0,3.36
516,Ulagan,50.63,87.96,-23.6,28,44,2.15
517,Otane,-39.89,176.62,82.11,51,8,5.73
518,Arlit,18.74,7.39,44.49,34,0,3.38
519,Hendaye,43.37,-1.77,44.85,57,92,14.99
520,Krotovka,53.29,51.17,5.48,59,12,6.51
521,Fairfield,38.25,-122.04,60.51,66,1,9.17
522,Barra Patuca,15.8,-84.28,77.84,90,20,10.42
523,Coahuayana,18.62,-100.35,56.01,61,0,1.7
524,Takoradi,4.89,-1.75,78.83,100,12,5.39
525,Half Moon Bay,37.46,-122.43,57.85,87,90,5.82
526,Hofn,64.25,-15.21,29.91,100,0,15.12
527,Aykhal,65.95,111.51,-35.3,0,36,3.6
528,Moron,10.49,-68.2,64.34,93,0,2.37
529,Beringovskiy,63.05,179.32,5.57,84,24,12.21
530,Uglekamensk,43.22,133.23,34.1,52,0,6.4
531,Atambua,-9.11,124.89,76.17,100,92,4.16
532,Tucumcari,35.17,-103.73,33.98,51,1,6.93
533,Ceres,-29.88,-61.95,86.12,62,8,13.0
534,Fairbanks,64.84,-147.72,22.53,97,90,0.58
535,Nanortalik,60.14,-45.24,30.23,90,32,32.35
536,Afsin,38.25,36.91,17.72,74,56,2.71
537,Hovd,63.83,10.7,26.6,68,40,20.8
538,Khani,41.96,42.96,41.0,80,0,9.17
539,Borgo San Dalmazzo,44.33,7.49,41.0,86,75,9.17
540,Ustyuzhna,58.84,36.43,25.28,90,92,9.86
541,Mlonggo,-6.53,110.7,84.2,66,20,2.24
542,Wasilla,61.58,-149.44,33.73,92,90,2.59
543,Qarchi Gak,37.04,66.79,48.2,76,75,4.7
544,Porto Novo,-23.68,-45.44,77.0,73,0,2.24
545,Takaka,-40.86,172.81,77.57,60,20,9.19
546,Quatre Cocos,-20.21,57.76,77.0,94,75,6.93
547,Longyearbyen,78.22,15.63,28.4,68,40,23.04
548,Langen,53.61,8.6,30.2,92,0,8.05
549,Tekkali,18.62,84.23,66.05,62,0,3.94
550,Vagur,61.47,-6.81,38.42,100,88,25.52
551,Victor Harbor,-35.55,138.62,91.4,26,0,19.46
552,Peniche,39.36,-9.38,51.8,81,20,3.36
553,Bilibino,68.06,166.44,-21.08,29,24,2.37
554,Jaciara,-15.95,-54.98,72.53,91,80,2.82
555,Komsomolskiy,67.55,63.78,-29.09,47,24,3.49
556,Storforshei,66.4,14.52,-22.34,89,0,1.7
557,Galbshtadt,53.23,78.98,-7.13,61,12,11.1
558,Bloomsburg,41.0,-76.45,27.99,86,90,7.63
559,Zhigansk,66.77,123.37,-28.73,47,48,3.38
560,Santa Rosa,-36.62,-64.29,75.99,51,0,5.61
561,Mendi,9.8,35.1,62.49,62,88,2.59
